auction_date,published_date,document_title,auction_format,issue,security_type,maturity_date,days_to_maturity,offered_amount,demand_amount,placed_amount,proceeds_amount,cutoff_price,weighted_average_price,cutoff_yield,weighted_average_yield,official_coefficient,cover_ratio,placement_ratio,source_url,source_file
15-02-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6664,262228.469,84768.595,41238.879,30710.14278284,73.02300000000001,73.08789999999999,10.7,10.69,0.48648770219678644,0.32326236477397885,0.15726316504559237,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
15-02-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3563,396559.931,78983.83,45569.987,44614.275664529996,95.45,95.50880000000001,10.5,10.489999999999998,0.5769533713419569,0.19917249279529456,0.11491324119682682,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
15-02-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52004RMFS,ОФЗ-ИН,17-03-2032,3318,47054.25126516,66178.6974687,47054.25010558,44580.53121239,93.76,93.777,3.3300000000000005,3.3300000000000005,0.7110180753834701,1.406433971199966,0.9999999753565307,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
22-02-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26240RMFS,ОФЗ-ПД,30-07-2036,4907,41004.358,14390.46,0.0,0.0,,,,,0.0,0.35094952590161266,0.0,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
22-02-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26242RMFS,ОФЗ-ПД,29-08-2029,2380,486069.786,51839.741,7252.915,7031.31661705,96.13000000000001,96.1307,10.05,10.05,0.13991032478345136,0.10665081947718512,0.01492155079147421,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
01-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6650,220989.59,43094.115,30406.416,22602.16080558,72.56,72.68050000000001,10.780000000000001,10.76,0.705581632201984,0.1950051810132776,0.13759207390719175,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
01-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3549,350989.944,59135.763,20361.981,19961.036270020002,95.2368,95.2719,10.54,10.54,0.34432600455328527,0.1684827842247241,0.05801300392811253,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
15-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6636,190583.174,48252.329,35873.317,26791.69752824,72.639,72.75819999999999,10.77,10.76,0.7434525492023402,0.2531825238675057,0.18822919278277947,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
15-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3535,330627.963,65233.253000000004,38841.495,38177.76296364,95.0836,95.1682,10.57,10.56,0.5954247751526357,0.1973010764367804,0.11747794907474297,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
15-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52005RMFS,ОФЗ-ИН,11-05-2033,3710,350087.50000000006,15140.660219,7268.33162875,6927.20020518,95.05,95.2996,3.09,3.06,0.48005381031066124,0.043248217142857134,0.020761471428571425,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
22-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26242RMFS,ОФЗ-ПД,29-08-2029,2352,478816.871,32709.940000000002,15333.463,14874.608670380001,95.524,95.6025,10.190000000000001,10.18,0.468770746751599,0.06831409246647034,0.03202364813916509,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
22-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52005RMFS,ОФЗ-ИН,11-05-2033,3703,343415.52463515,2852.78075885,0.0,0.0,,,,,0.0,0.00830708152137513,0.0,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
29-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6622,154709.857,44777.68,28877.362,21636.6320859,72.6004,72.7279,10.780000000000001,10.76,0.644905274234842,0.2894300393542475,0.1866549589015521,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
29-03-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3521,291786.468,75597.509,30668.502,30265.21192573,95.155,95.19800000000001,10.56,10.56,0.40568138296726153,0.2590850409142346,0.10510597770421623,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
05-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26240RMFS,ОФЗ-ПД,30-07-2036,4865,41004.358,17291.341,6209.002,4721.59810137,75.08,75.0854,10.79,10.79,0.35908157730508006,0.4216952012759229,0.1514229780161416,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
05-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26242RMFS,ОФЗ-ПД,29-08-2029,2338,463483.408,95331.44,70540.453,68666.04966665,95.547,95.5918,10.190000000000001,10.18,0.7399495171792222,0.20568468763826817,0.15219628530909568,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
12-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3507,261117.96599999996,46808.297,31321.7,30890.99276626,94.73089999999999,94.7729,10.639999999999999,10.639999999999999,0.6691484631453266,0.17926111219784857,0.11995229772891233,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
12-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52005RMFS,ОФЗ-ИН,11-05-2033,3682,345355.39616024995,18938.59331945,5147.61730805,4914.12996325,94.99,95.2657,3.1,3.0700000000000003,0.2718056838341515,0.054837982930089256,0.014905275450398436,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
19-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26242RMFS,ОФЗ-ПД,29-08-2029,2324,392942.955,58952.263,35445.303,34536.94648724,95.30499999999999,95.34129999999999,10.25,10.25,0.6012543233497245,0.15002753516728656,0.09020470414083387,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
19-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52005RMFS,ОФЗ-ИН,11-05-2033,3675,340879.65249872004,25963.64377216,17913.743666559996,17065.40213175,95.0,95.0177,3.1,3.1,0.6899549163345223,0.07616659892088305,0.05255151938594299,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
26-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6594,125832.495,16396.863,12191.727,9148.535982689998,72.2287,72.2959,10.85,10.84,0.7435402125394351,0.13030706416494406,0.09688854218459231,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
26-04-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3493,229796.266,69661.245,48267.159,47768.51303225,94.69999999999999,94.7509,10.65,10.639999999999999,0.6928839557777069,0.3031435027756282,0.2100432693714875,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
03-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26240RMFS,ОФЗ-ПД,30-07-2036,4837,34795.356,36643.413,23288.592,17826.50714632,75.02,75.0501,10.81,10.81,0.635546475979189,1.0531121739349354,0.6693017309551309,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
03-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,29024RMFS,ОФЗ-ПК,18-04-2035,4368,750000.0,260744.458,75500.559,72924.71538005001,96.39999999999999,96.5693,,,0.2895576748940911,0.34765927733333335,0.100667412,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
17-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26238RMFS,ОФЗ-ПД,15-05-2041,6573,113640.768,12492.647,6077.597,4590.95140904,72.38550000000001,72.3879,10.83,10.83,0.48649393519243755,0.10993103284905643,0.05348078077050658,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
17-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26241RMFS,ОФЗ-ПД,17-11-2032,3472,181529.107,58890.297,41087.994,41041.73169177,95.053,95.1244,10.59,10.58,0.6977039698067747,0.32441242053815644,0.22634383366409663,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
17-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,52005RMFS,ОФЗ-ИН,11-05-2033,3647,324760.44822099997,43366.4951225,37371.023559,35672.029932519996,95.0,95.0154,3.11,3.11,0.8617487637272918,0.13353379501739396,0.11507258277205284,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
24-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26240RMFS,ОФЗ-ПД,30-07-2036,4816,11506.764,12475.124,4043.6569999999997,3122.38234143,75.29,75.3188,10.77,10.77,0.3241376197944004,1.0841557191926419,0.3514156543055893,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
24-05-2023,19-01-2024,Результаты проведенных аукционов по размещению государственных ценных бумаг в 2023 году,,26242RMFS,ОФЗ-ПД,29-08-2029,2289,357497.652,70605.408,59565.789,59043.02645183,96.07719999999999,96.1634,10.08,10.059999999999999,0.8436434359249082,0.19749894189514844,0.16661868593195683,https://minfin.gov.ru/ru/document?id_4=132380-rezultaty_provedennykh_auktsionov_po_razmeshcheniyu_gosudarstvennykh_tsennykh_bumag_v_2023_godu,INTERNET_Auction_Results_rus_2023_20231231.xlsx
